Rank,Company,Headquarters,Industry,Sales ($B),Profit ($B),Assets ($B),Market Value ($B),Profit Margin,ROA,Market to Assets,Anomaly,High Profit,PE_Target_Size,Investment_Score,PE_Sweet_Spot,Cluster,Cluster_Label
565,Tyson Foods,United States,"Food, Drink & Tobacco",53.61,1.05,37.31,21.17,0.019585898153329603,0.028142589118198873,0.5674082015545431,False,0,1,0.13257303521952002,0,1,High Growth Targets
566,Emaar Properties,United Arab Emirates,Construction,10.08,3.68,43.62,31.16,0.3650793650793651,0.08436497019715727,0.714351215038973,False,1,1,0.32264797711840354,1,0,Large Cap Stable
567,China Zheshang Bank,China,Banking,18.43,2.11,173.4175,9.24,0.1144872490504612,0.004626381336607612,0.020259603578319595,False,1,1,0.05169737287049145,0,3,Distressed Assets
568,Citizens Financial Group,United States,Banking,12.17,1.55,173.4175,16.2,0.12736236647493837,0.007040654099477629,0.07358619123325005,False,1,1,0.06847844647641642,0,3,Distressed Assets
569,Ecolab,United States,Chemicals,15.74,2.11,22.39,67.54,0.1340533672172808,0.09423849933005805,3.0165252344796785,False,1,0,0.6946217935148713,0,0,Large Cap Stable
570,Colgate-Palmolive,United States,Household & Personal Products,19.95,2.9,16.65,76.17,0.14536340852130325,0.15907668132259012,3.2696614925933623,False,1,0,0.7757083344562299,0,0,Large Cap Stable
571,Riyad Bank,Saudi Arabia,Banking,7.84,2.59,124.06,24.99,0.33035714285714285,0.020876995002418183,0.2014347896179268,False,1,1,0.18078061306740978,1,3,Distressed Assets
572,George Weston,Canada,Food Markets,44.97,0.992,35.76,24.26,0.02205915054480765,0.027740492170022373,0.6784116331096197,False,0,1,0.15560218370785595,0,1,High Growth Targets
573,Woori Financial Group,South Korea,Banking,21.23,2.0,173.4175,8.9,0.09420631182289213,0.005600201607257861,0.024920897152297485,False,0,1,0.0449067848025195,0,3,Distressed Assets
574,Public Service Enterprise Group,United States,Utilities,10.26,1.77,54.64,40.4,0.17251461988304095,0.03239385065885798,0.7393850658857979,False,1,1,0.22984040139391917,1,3,Distressed Assets
575,Naspers,South Africa,IT Software & Services,6.87,3.31,69.71,42.85,0.3875637098124461,0.04748242719839335,0.6146894276287478,False,1,1,0.29695634033008533,1,3,Distressed Assets
576,Fujifilm Holdings,Japan,Health Care Equipment & Services,20.68,1.66,33.59,24.64,0.08027079303675048,0.049419470080381056,0.7335516522774634,False,0,1,0.1985864357023453,1,1,High Growth Targets
576,Lincoln National,United States,Insurance,20.75,3.28,173.4175,5.42,0.1580722891566265,0.00895049937237352,0.01479015445069039,False,1,1,0.06976714630173808,0,3,Distressed Assets
578,National Bank of Kuwait,Kuwait,Banking,8.24,1.84,135.04,26.47,0.22330097087378642,0.013625592417061613,0.19601599526066352,False,1,1,0.13397382436847194,0,3,Distressed Assets
579,Canara Bank,India,Banking,17.9,1.96,173.4175,10.24,0.10949720670391062,0.010239264444676629,0.05349493260892279,False,1,1,0.05859357498121947,0,3,Distressed Assets
580,China Hongqiao Group,China,Materials,21.7,3.11,31.4,16.64,0.14331797235023042,0.09904458598726115,0.5299363057324841,False,1,1,0.20293228448149345,1,1,High Growth Targets
581,AutoZone,United States,Retailing,18.67,2.61,18.12,60.38,0.13979646491697909,0.14403973509933773,3.2696614925933623,False,1,0,0.7674667785251993,0,0,Large Cap Stable
582,CBRE Group,United States,Construction,36.74,1.0,26.37,36.2,0.02721829069134458,0.037921880925293895,1.372772089495639,False,0,1,0.3006104865457832,1,1,High Growth Targets
583,Regions Financial,United States,Banking,9.35,2.02,159.85,18.36,0.21604278074866312,0.012636847044103849,0.114857679074132,False,1,1,0.11444338693193319,0,3,Distressed Assets
584,Swisscom,Switzerland,Telecommunications Services,12.53,1.75,41.06,33.62,0.13966480446927376,0.042620555284948854,0.8188017535314174,False,1,1,0.23667449460797252,1,1,High Growth Targets
585,Capgemini,France,IT Software & Services,23.9,1.81,26.57,25.13,0.07573221757322177,0.06812194203989462,0.9458035378246141,False,0,1,0.2467023714101694,1,1,High Growth Targets
585,"Continental Automotive Systems, Inc.",United States,Consumer Durables,42.96,1.26,39.65,15.89,0.029329608938547486,0.0317780580075662,0.4007566204287516,False,0,1,0.1045943908641958,0,1,High Growth Targets
585,Kering,France,Household & Personal Products,18.6,1.23,44.88,24.32,0.0661290322580645,0.027406417112299464,0.5418894830659536,False,0,1,0.14579207636133634,0,1,High Growth Targets
585,Schweizerische Nationalbank,Switzerland,Banking,12.22,4.715262500000001,173.4175,0.4,0.3875637098124461,0.0329365160394503,0.0004083882955914484,False,1,0,0.16828176799987685,0,3,Distressed Assets
589,Hess,United States,Oil & Gas Operations,12.9,2.77,26.55,40.93,0.21472868217054264,0.10433145009416196,1.5416195856873822,False,1,1,0.43594797004335833,1,0,Large Cap Stable
590,Wesfarmers,Australia,Retailing,29.59,1.71,17.16,54.93,0.0577897938492734,0.09965034965034965,3.201048951048951,False,0,0,0.7031858476096394,0,0,Large Cap Stable
591,W. R. Berkley,United States,Insurance,13.93,1.73,41.35,26.73,0.12419239052404882,0.04183796856106409,0.6464328899637243,False,1,1,0.19569872162679003,1,1,High Growth Targets
592,Fujitsu,Japan,IT Software & Services,23.29,1.44,23.39,38.02,0.061829111206526406,0.0615647712697734,1.6254809747755452,False,0,1,0.37445374794562897,1,1,High Growth Targets
592,Subaru Corporation,Japan,Consumer Durables,31.31,2.66,32.11,13.27,0.0849568827850527,0.08284023668639054,0.4132668950482716,False,0,1,0.1497722267982316,0,1,High Growth Targets
594,Grupa PZU,Poland,Insurance,16.32,1.34,121.84,13.64,0.0821078431372549,0.010998030203545634,0.11195009848982272,False,0,1,0.05963236903428476,0,3,Distressed Assets
595,Union Bank of India,India,Banking,15.24,1.95,165.6,11.18,0.1279527559055118,0.01177536231884058,0.06751207729468599,False,1,1,0.06939366274867816,0,3,Distressed Assets
596,China National Nuclear Power,China,Utilities,10.38,1.42,86.84,26.35,0.13680154142581888,0.016351911561492398,0.30343159834177796,False,1,1,0.1219477008632801,0,3,Distressed Assets
597,Entergy,United States,Utilities,11.88,1.06,64.79,36.64,0.08922558922558922,0.016360549467510418,0.5655193702731902,False,0,1,0.1553383295318779,0,1,High Growth Targets
598,Dollar General,United States,Retailing,40.61,1.13,31.13,20.58,0.027825658704752523,0.036299389656280115,0.6610986186957918,False,0,1,0.1578697430835714,0,1,High Growth Targets
599,NXP Semiconductors,Netherlands,Semiconductors,12.61,2.51,24.39,49.09,0.19904837430610625,0.1029110291102911,2.012710127101271,False,1,1,0.5233257867868132,1,0,Large Cap Stable
600,Bank Of Hangzhou,China,Banking,10.31,2.32,173.4175,12.71,0.2250242483026188,0.007998896703902908,0.043821541856295686,False,1,1,0.10197356637386781,0,3,Distressed Assets
601,Corteva,United States,"Food, Drink & Tobacco",16.91,0.907,40.83,41.98,0.05363690124186872,0.022214058290472693,1.0281655645358805,False,0,1,0.2359734967201127,1,1,High Growth Targets
602,Principal Financial Group,United States,Diversified Financials,12.19,1.09,173.4175,16.53,0.08941755537325678,0.0034824281150159747,0.05281150159744409,False,0,1,0.04772229371479792,0,3,Distressed Assets
603,Leonardo,Italy,Aerospace & Defense,19.21,1.16,34.87,29.24,0.060385216033315973,0.03326641812446229,0.8385431603097219,False,0,1,0.2051692857250557,1,1,High Growth Targets
604,LyondellBasell Industries,United Kingdom,Chemicals,37.99,1.06,35.19,19.19,0.027902079494603844,0.030122193805058258,0.5453253765274226,False,0,1,0.1322747846253494,0,1,High Growth Targets
605,Cognizant,United States,IT Software & Services,19.74,2.24,19.97,35.58,0.11347517730496456,0.11216825237856787,1.7816725087631446,False,1,1,0.4465918736260419,1,0,Large Cap Stable
605,SSE,United Kingdom,Utilities,12.83,2.44,38.34,23.64,0.19017926734216678,0.06364110589462701,0.6165884194053207,False,1,1,0.22484583317578166,1,3,Distressed Assets
607,Devon Energy,United States,Oil & Gas Operations,15.57,2.89,31.02,20.35,0.18561335902376366,0.09316569954867827,0.6560283687943262,False,1,1,0.24271729718784202,1,0,Large Cap Stable
607,Inpex,Japan,Oil & Gas Operations,14.96,2.82,46.96,15.11,0.18850267379679142,0.0600511073253833,0.321763202725724,False,1,1,0.1637741529940147,0,3,Distressed Assets
609,Safran,France,Aerospace & Defense,29.98,1.139824548,56.97,80.9075,0.03801949793195464,0.02000745213270142,1.913638757240653,False,0,0,0.40593853147399306,0,1,High Growth Targets
610,Associated British Foods,United Kingdom,"Food, Drink & Tobacco",25.44,1.84,25.5,21.11,0.07232704402515723,0.07215686274509804,0.8278431372549019,False,0,1,0.22336219015908249,1,1,High Growth Targets
611,DTE Energy,United States,Utilities,12.34,1.4,48.85,27.96,0.11345218800648298,0.028659160696008185,0.5723643807574207,False,1,1,0.1713174156324806,1,1,High Growth Targets
612,Samsung C&T,South Korea,Construction,30.88,1.64,42.11,12.69,0.05310880829015544,0.038945618617905485,0.30135359772025644,False,0,1,0.09709249030727565,0,1,High Growth Targets
613,Samsung Life Insurance,South Korea,Insurance,16.36,1.54,173.4175,10.35,0.0941320293398533,0.007261410788381742,0.048802338740098074,False,0,1,0.05031784379931363,0,3,Distressed Assets
614,Fidelity National Financial,United States,Insurance,13.71,1.27,84.14,17.21,0.09263311451495258,0.015093891133824578,0.20454005229379607,False,0,1,0.08399881271827009,0,3,Distressed Assets
615,Everest Re Group,Bermuda,Insurance,17.28,1.37,52.35,16.88,0.07928240740740741,0.026170009551098376,0.3224450811843362,False,0,1,0.10666998302026956,0,1,High Growth Targets
616,Turkish Airlines,Turkey,Transportation,22.68,3.45,39.58,11.37,0.15211640211640212,0.08716523496715514,0.287266296109146,False,1,1,0.1531659140552521,0,1,High Growth Targets
617,NEC,Japan,IT Software & Services,22.48,1.23,26.86,29.65,0.0547153024911032,0.04579300074460164,1.1038719285182428,False,0,1,0.2609777069979305,1,1,High Growth Targets
618,Bayer,Germany,Drugs & Biotechnology,50.41,1.731819852,121.97,25.68,0.034354688593533037,0.014198736181028123,0.21054357628925147,False,0,1,0.06153008516767476,0,2,Value Opportunities
618,Legal & General Group,United Kingdom,Insurance,45.53,0.2172,173.4175,18.35,0.004770481001537448,0.0003187040542325131,0.0269255036609881,False,0,1,0.007420774754505605,0,1,High Growth Targets
620,Nutrien,Canada,Chemicals,25.96,0.6733,51.84,26.41,0.025936055469953773,0.01298804012345679,0.5094521604938271,False,0,1,0.11746007033612965,0,1,High Growth Targets
621,BOE Technology Group,China,Technology Hardware & Equipment,27.39,0.7397,59.0,19.95,0.02700620664476086,0.012537288135593221,0.338135593220339,False,0,1,0.08344451655620944,0,1,High Growth Targets
621,Tokyo Electron,Japan,Capital Goods,15.34,3.47,15.92,67.74,0.22620599739243807,0.15907668132259012,3.2696614925933623,False,1,0,0.8080453700046838,0,0,Large Cap Stable
623,Agnico Eagle Mines,Canada,Materials,8.94,2.37,30.59,59.98,0.2651006711409396,0.07747629944426283,1.9607714939522718,False,1,0,0.5291850870245354,0,0,Large Cap Stable
624,Ferrovial,Spain,Construction,9.89,3.5,30.03,34.63,0.3538928210313448,0.11655011655011654,1.1531801531801533,False,1,1,0.41881320566861524,1,0,Large Cap Stable
624,Siemens Energy,Germany,Capital Goods,38.68,1.344544533,56.61,61.02,0.03476071698552224,0.02375100747217806,1.0779014308426074,False,0,0,0.23898497595160162,0,1,High Growth Targets
626,TelefÃ³nica,Spain,Telecommunications Services,44.48,1.11,104.07,28.2,0.024955035971223026,0.010665897953300665,0.27097146151628715,False,0,1,0.06844266587306691,0,1,High Growth Targets
627,Illinois Tool Works,United States,Consumer Durables,15.9,3.49,15.07,70.26,0.21949685534591196,0.15907668132259012,3.2696614925933623,False,1,0,0.8053617131860733,0,0,Large Cap Stable
628,ACS Actividades de Construccion y Servicios,Spain,Construction,45.03,0.8952,44.03,15.57,0.019880079946702198,0.02033159209629798,0.35362253009311834,False,0,1,0.08680917483582373,0,1,High Growth Targets
629,Hindalco Industries,India,Materials,27.44,1.66,30.1,16.35,0.06049562682215743,0.055149501661129564,0.5431893687707642,False,0,1,0.15489592514746764,0,1,High Growth Targets
630,Bharat Petroleum,India,Oil & Gas Operations,53.26,1.64,25.21,15.0,0.030792339466766804,0.06505355017850059,0.5950019833399445,False,0,1,0.15733875252609586,0,1,High Growth Targets
630,CMOC Group,China,Trading Companies,28.92,2.13,25.02,16.36,0.07365145228215766,0.08513189448441247,0.653876898481215,False,0,1,0.19428871840287104,1,1,High Growth Targets
632,RELX,United Kingdom,Business Services & Supplies,12.05,2.47,18.95,80.9075,0.2049792531120332,0.1303430079155673,3.2696614925933623,False,1,0,0.7880612029297127,0,0,Large Cap Stable
633,AirBnB,United States,Business Services & Supplies,11.1,2.65,20.96,76.12,0.23873873873873874,0.12643129770992365,3.2696614925933623,False,1,0,0.8000003130981375,0,0,Large Cap Stable
634,Asr Nederland,Netherlands,Insurance,17.71,0.9551,143.51,12.85,0.05392998306041784,0.006655285345968922,0.08954079855062365,False,0,1,0.042142267072679436,0,3,Distressed Assets
635,Infineon Technologies,Germany,Semiconductors,15.88,1.04,30.79,44.5,0.0654911838790932,0.03377720038973693,1.4452744397531667,False,0,1,0.32876224165816537,1,1,High Growth Targets
636,Aeon,Japan,Food Markets,55.043749999999996,0.1887,91.8,24.52,0.0028397291196388262,0.0020555555555555557,0.26710239651416123,False,0,1,0.05537859317291,0,1,High Growth Targets
637,O'Reilly Automotive,United States,Retailing,16.87,2.38,15.29,77.1,0.14107883817427386,0.15565729234793982,3.2696614925933623,False,1,0,0.7726267507275579,0,0,Large Cap Stable
638,GD Power Development,China,Utilities,23.77,1.37,68.99,11.21,0.05763567522086664,0.019857950427598206,0.16248731700246416,False,0,1,0.06349491365987878,0,1,High Growth Targets
639,Kimberly-Clark,United States,Household & Personal Products,19.75,2.46,16.3,43.67,0.12455696202531645,0.150920245398773,2.6791411042944784,False,1,1,0.6460191038285314,1,0,Large Cap Stable
640,FirstEnergy,United States,Utilities,13.95,1.08,52.04,24.44,0.07741935483870968,0.0207532667179093,0.4696387394312068,False,0,1,0.13319679650888896,0,1,High Growth Targets
641,Halliburton,United States,Oil & Gas Operations,22.56,2.1,25.18,17.97,0.09308510638297873,0.08339952343129468,0.7136616362192215,False,0,1,0.21332617916955365,1,1,High Growth Targets
642,TE Connectivity,Ireland,Semiconductors,16.03,1.39,23.66,43.07,0.08671241422333124,0.058748943364327975,1.820371935756551,False,0,1,0.42225893018637395,1,1,High Growth Targets
643,Industrial Bank of Korea,South Korea,Business Services & Supplies,16.68,1.83,173.4175,8.31,0.10971223021582735,0.005705022290114413,0.025906412694453974,False,1,1,0.0513481835412675,0,3,Distressed Assets
643,Ross Stores,United States,Retailing,21.13,2.09,15.97,45.94,0.09891150023663038,0.13087038196618658,2.876643706950532,False,0,1,0.6672414942712331,1,0,Large Cap Stable
645,ServiceNow,United States,IT Software & Services,11.47,1.54,20.97,80.9075,0.13426329555361813,0.07343824511206486,3.2696614925933623,False,1,0,0.7370129147849457,0,0,Large Cap Stable
646,CEZ Group,Czech Republic,Utilities,14.06,1.29,37.1,27.7,0.09174964438122332,0.03477088948787062,0.7466307277628031,False,0,1,0.19993435910019822,1,1,High Growth Targets
646,China Energy Engineering,China,Construction,55.043749999999996,1.17,119.09,5.38,0.019358041032428854,0.009824502477118146,0.04517591737341506,False,0,1,0.020708200878501812,0,1,High Growth Targets
648,Nokia,Finland,Technology Hardware & Equipment,20.57,0.8127,42.41,26.06,0.03950899368011667,0.019162933270455082,0.614477717519453,False,0,1,0.1463643142841193,0,1,High Growth Targets
649,Asahi Group Holdings,Japan,"Food, Drink & Tobacco",19.4,1.27,34.38,20.33,0.0654639175257732,0.036940081442699245,0.5913321698662012,False,0,1,0.15922803356062923,0,1,High Growth Targets
650,CIMB Group Holdings,Malaysia,Banking,8.06,1.69,168.88,17.17,0.2096774193548387,0.010007105637138797,0.10166982472761725,False,1,1,0.10820777494231444,0,3,Distressed Assets
651,Ferguson Enterprises,United Kingdom,Trading Companies,29.9,1.64,16.53,33.67,0.0548494983277592,0.09921355111917723,2.0369026013309135,False,0,1,0.4690057400449573,1,0,Large Cap Stable
651,Targa Resources,United States,Oil & Gas Operations,16.63,1.27,23.95,38.65,0.07636800962116658,0.05302713987473904,1.6137787056367432,False,0,1,0.3745138009257109,1,1,High Growth Targets
653,Daiichi Sankyo,Japan,Drugs & Biotechnology,12.37,1.94,23.11,45.68,0.15683104284559418,0.0839463435742103,1.9766334919948074,False,1,1,0.49163765296688333,1,0,Large Cap Stable
654,Otsuka Holding,Japan,Drugs & Biotechnology,15.38,2.26,23.79,25.19,0.14694408322496746,0.09499789827658679,1.058848255569567,False,1,1,0.30854644371453516,1,0,Large Cap Stable
655,Woolworths,Australia,Food Markets,45.66,1.07,21.11,24.61,0.023434077967586512,0.05068687825675036,1.1657981999052582,False,0,1,0.2628080224707864,1,1,High Growth Targets
656,WEC Energy Group,United States,Utilities,8.6,1.53,48.19,34.38,0.17790697674418607,0.03174932558622121,0.7134260219962649,False,1,1,0.22654772533141593,1,3,Distressed Assets
657,Posco,South Korea,Materials,51.72,0.6446,69.35,13.38,0.012463263727764887,0.009294881038211968,0.1929343907714492,False,0,1,0.04729013606068058,0,1,High Growth Targets
658,Aegon,Netherlands,Insurance,24.54,0.7442,173.4175,10.33,0.03032599837000815,0.0021952154803693107,0.03047107754933483,False,0,1,0.01910270105001795,0,3,Distressed Assets
659,Welltower,United States,Diversified Financials,7.99,0.9517,51.04,80.9075,0.11911138923654568,0.018646159874608152,1.8759796238244515,False,1,0,0.4302989444093519,0,0,Large Cap Stable
660,CNH Industrial,United Kingdom,Capital Goods,19.84,1.31,42.93,14.53,0.06602822580645161,0.03051479152108083,0.33845795481015606,False,0,1,0.10630879789304419,0,1,High Growth Targets
